clientId,clientName,createdAt,descriptions.description,descriptions.price,descriptions.quantity,descriptions.unitPrice,descriptions.unitType,descriptions.unitTypePosition,discount.materialDiscount,discount.materialDiscountType,discount.serviceDiscount,discount.serviceDiscountType,discount.totalDiscount,discount.totalMaterialsDiscount,discount.totalServicesDiscount,guarantee,guaranteeType,id,jobAdditionalInfo,jobDate,jobNumber,jobStatus,jobTimeInMillis,jobTimeInMillisUTC,jobTitle,jobType,jobYear,paymentConditions,totalPrice,totalPriceJobDescriptions,totalPriceJobMaterials,materials.material,materials.price,materials.quantity,materials.unitPrice,materials.unitType,materials.unitTypePosition,currency,fop.bankSlip,fop.bankTransfer,fop.cash,fop.cheque,fop.creditCard,fop.debitCard,fop.info,pc_id,pc_installments,pc_upfront,language,type_client_created,type_client_date,type_client_updated,type_client_year_number,type_created,type_date,type_updated,type_year_number,updatedAt,jobFields.deadlineDate,jobFields.expirationDate,jobFields.technicalVisitDate,jobFields.technicalVisitTime,type_client_expirationF,type_client_technicalF,type_expirationF,type_technicalF,jobFields.deliveryDate,type_client_deadlineF,type_client_deliveryF,type_deadlineF,type_deliveryF,jobFields.observations,materials.id,descriptions.id,descriptions.details,descriptions.standardId,fop.pix,lang,materials.cost,materials.details,materials.image,materials.margin,materials.markup,materials.standardId,materials.trademark,documents.-N6XoLB3LWFR42ePC5wX.createdAt,documents.-N6XoLB3LWFR42ePC5wX.link,documents.-N6XoLB3LWFR42ePC5wX.type,documents.-N6SvCMRo4K75Aue1Xhj.createdAt,documents.-N6SvCMRo4K75Aue1Xhj.link,documents.-N6SvCMRo4K75Aue1Xhj.type,documents.-N6TowfncZZJ8t07KIIl.createdAt,documents.-N6TowfncZZJ8t07KIIl.link,documents.-N6TowfncZZJ8t07KIIl.type,jobFields.malfunction,jobFields.brand,jobFields.model,jobFields.device,guaranteeInfo,materials.barcode,materials.internalCode,pictures.createdAt,pictures.date,pictures.description,pictures.id,pictures.title,pictures.url,completedAt,type_client_completed,type_completed,jobFields.equipment,jobFields.expirationDays,typeAt,type_at,type_client_at,notes,jobFields.endTime,jobFields.startTime,jobFields.deadlineDays,jobFields.serviceDuration,descriptions.height,descriptions.width,materials.height,materials.width,cancelReason,v
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1535376503782,Fiação do apartamento invertida.,,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LKvZU3F1_e9zfEyC6KX,Serviço de Manutenção Preventiva Corretiva nos Sistemas Conveniados.,27/08/2018,1,Concluído,1535338800000,1535328000000,Atendimento emergencial interfones 401 e 402.,1,2018,,"R$0,00","R$0,00","R$0,00"
-LK3aA6A-P2Aab3wHt-8,Edf Empresarial Ubaias,1535718864348,Manutenção Preventiva. Substituição bde conector câmera portão subsolo.,,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",12,2,-LLEyU8-_XrgvatBnCgk,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,2,Concluído,1535684400000,1535673600000,,1,2018,a vista.,"R$48,75","R$0,00","R$48,75",Conversor de Vídeo balum,"R$48,75","1,00","R$48,75",,0
-LK3aA63QjieilHQSd4-,Aluízio Bezerra De Albuquerque Filho ,1535728342028,,,,,,,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLFXdWhC6nF12TlxCXp,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,3,Concluído,1535684400000,1535673600000,"Manutenção Preventiva e Corretiva, período de agosto 2018",1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA67C80Y7J6Q0tZY,Edf Chateau Lhermitage,1535728523607,"Manutenção Preventiva e Corretiva, período agosto 2018.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLFYKqsw9stBtMcE1Tq,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,4,Concluído,1535684400000,1535673600000,"Manutenção Preventiva e Corretiva, período agosto 2018",1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1535728681093,"Manutenção Preventiva Corretiva, período agosto 2018.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLFYwIaOI2QaInO-ah9,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,5,Concluído,1535684400000,1535673600000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6B2bXKkoBI4FBI,Edf Moraes Pinheiro,1535728782524,"Manutenção Preventiva e Corretiva, período agosto 2018.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLFZK3SjmRmL0N4GLKe,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,7,Concluído,1535684400000,1535673600000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6B2bXKkoBI4FBH,Edf Lygia Melo,1535734689224,Manutenção preventiva realizada com observações detalhadas no livro de ocorrência páginas 158 e 159.,,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLFuuqTmSuPUZ5VNxlt,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",22/08/2018,3,Concluído,1534906800000,1534896000000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA67C80Y7J6Q0tZY,Edf Chateau Lhermitage,1535740936645,"Serviços de Manutenção Preventiva e Corretiva. 
OBS: sensor de presença do 5 andar já solicitado na distribuidora, aguardando confirmação de recebimento do equipamento para instalação.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LLGHfeDTS0gatTwkgTR,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",31/08/2018,4,Concluído,1535684400000,1535673600000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1536601969869,"Serviços de Manutenção Corretiva. 
Interfones com chiafo.
Câmeras com interferência. ( 02 e 10)
Câmeras sem sinal na coletiva.

Interfone sofrendo interferência de rede elétrica próximo ao cabeamento de interfone. Realocado cabo de força do central de interfones. Operando normalmente.

Conector de adaptação com entrada no DVR oxidado, causando interferência nas câmeras monitor da portaria e nas imagens que vão para coletiva. Substituído conector, imagens ajustadas.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LM3bI2QhOeGoL9Z4l9A,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",10/09/2018,5,Concluído,1536548400000,1536537600000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6B2bXKkoBI4FBI,Edf Moraes Pinheiro,1536602439488,"Levantamento Técnico.

Levantamento para instalação de eletroduto de cabeamento da câmera do gerador.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LM3d4h_DPQbwhgUBBJZ,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",10/09/2018,6,Concluído,1536548400000,1536537600000,,1,2018,,,,,Curva,,"1,00",,un,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eletroduto de 1/2,,"1,00",,un,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caixa 4/2 sistema x,,"1,00",,un,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$0,00","R$0,00","R$0,00",Luva de 1/2,,"3,00",,un,0
-LK3aA6B2bXKkoBI4FBH,Edf Lygia Melo,1536671593330,"Serviços de Manutenção Corretiva.
Chamado referente a ativação zona 3 sensor de alarme e portão sub-solo batendo no fechamento.

Reativado zona 3, testado e operando normalmente.
Ajustado posição de fim de curso de fechamento do porta sub-solo, operando normalmente.",,,,,0,,0,,0,"R$0,00","R$0,00","R$0,00",,0,-LM7kvCP1inYcUHf6_w2,"Prestação de Serviços de Instalação, Locação, Manutenção e Atendimento Técnico Emergencial.",11/09/2018,7,Concluído,1536634800000,1536624000000,,1,2018,,"R$0,00","R$0,00","R$0,00",,,,,,
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1665749868702,,,,,,,,0,,0,"R$ 0,00",,,,0,-NELQT1T0sHEyHhmYY-6,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,272,,1665716400000,1665705600000,Apto 1002: cadastro de 2 TAGs: TAG: 00000185223 e 0000060235,1,2022,,"R$ 44,00",,"R$ 44,00",TAG RF ID INTELBRAS ,"R$ 44,00","2,00","R$ 22,00",,,BRL,true,true,true,true,true,true,,,,,,1_-LK3aA6A-P2Aab3wHt-7_1665749868702,1_-LK3aA6A-P2Aab3wHt-7_20221014,1_-LK3aA6A-P2Aab3wHt-7_1665749966638,1_-LK3aA6A-P2Aab3wHt-7_2022_272,1_1665749868702,1_20221014,1_1665749966638,1_2022_272,1665749966638,,,,,,,,,,,,,,,-NDm_hYkx74jpioMu1Xc,,,,true,pt,"R$ 32,00",,,"-45,45%","-31,25%",,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1665750552916,,,,,,,,0,,0,,,,,0,-NELT44Jf9hLAVPD_AAX,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,273,,1665716400000,1665705600000,câmeras offline,0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-LK3aA6A-P2Aab3wHt-7_1665750552916,0_-LK3aA6A-P2Aab3wHt-7_20221014,0_-LK3aA6A-P2Aab3wHt-7_1665750552916,0_-LK3aA6A-P2Aab3wHt-7_2022_273,0_1665750552916,0_20221014,0_1665750552916,0_2022_273,1665750552916,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-MoEC3k0aPRyCy4AJZDd,Edf. Maria Luíza,1665765515262,SERVIÇOS DE INSTALAÇÃO E CONFIGURAÇÃO E ATIVAÇÃO SISTEMA dE ANTICOLISÃO.,"R$ 120,00","1,00","R$ 120,00",SV,,,0,,0,"R$ 0,00",,,,0,-NEMM8zylC7W3fsEahMT,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,274,,1665716400000,1665705600000,reativação sensor anti-colisão,1,2022,,,,,CANALETA SISTEMA X 20X10X2000MM,"R$ 34,30","7,00","R$ 4,90",UN,,BRL,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MhVIlxyyMTI7veGU4P2,-MhVAc0WX-mmHVVZHumG,,,true,pt,"R$ 12,60",,,"-157,14%","-61,11%",,PIAL LEGRAND,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Placa 4x2 cega,"R$ 4,80","1,00","R$ 4,80",un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MSVcK777VIfhflli0jr,,,,,,,Tramontina ,,,,,BENFIXA,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canaleta com tampa 30x30,"R$ 34,90","1,00","R$ 34,90",un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 metros,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 208,60","R$ 120,00","R$ 88,60",Adesivo silicone acetado,"R$ 14,60","1,00","R$ 14,60",un.,,,,,,,,,,,,,,1_-MoEC3k0aPRyCy4AJZDd_1665765515262,1_-MoEC3k0aPRyCy4AJZDd_20221014,1_-MoEC3k0aPRyCy4AJZDd_1665765515262,1_-MoEC3k0aPRyCy4AJZDd_2022_274,1_1665765515262,1_20221014,1_1665765515262,1_2022_274,1665765515262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-N3PYFZDlubs3jfjBvaI,Edf Gordon Paterson,1665766346583,SERVIÇOS DE INSTALAÇÃO E CONFIGURAÇÃO E ATIVAÇÃO CÂMERA ELEVADOR,"R$ 250,00","1,00","R$ 250,00",SV,,,0,,0,"R$ 0,00",,,,0,-NEMPJxMj8s0T_FxXiJa,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,275,,1665716400000,1665705600000,Orçamento DVR 32 CANAIS e instalação de câmera Elevador Social 1,4,2022,,,,,Gravador Digital Imagens IMHDX 3132ch com HD 4TB,"R$ 4.760,00","1,00","R$ 4.760,00",UN,,BRL,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MYeMN8OwB837moTGOMA,-MhVAc0WX-mmHVVZHumG,,,true,pt,"R$ 1.600,00",Intelbras,,"66,39%","197,5%",,INTELBRAS,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Câmera Infravermelho Multi Hd Vhd 1120 D,"R$ 189,90","1,00","R$ 189,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-N6hXt0yuMMM3j8LaZ6c,,,,,,"R$ 160,00",Intelbras ,,"15,75%","18,69%",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CAIXA PLASTICA DE PASSAGEM VBOX 1100,"R$ 12,60","1,00","R$ 12,60",un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-NDmc3sJF6zrvvNf8cNI,,,,,,"R$ 7,00",,,"44,44%",80%,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CABO COAXIAL CRISTAL 90% COBRE NU PC 100M,"R$ 376,00","1,00","R$ 376,00",PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MjzeLyMoOQNk2aoYVdl,,,,,,"R$ 168,00",,,"55,32%","123,81%",,CONDUTTI ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONECTOR BNC MOLA ,"R$ 18,00","2,00","R$ 9,00",UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MA25kZvXubxbAbGBTIy,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONECTOR P4 MACHO ,"R$ 8,00","1,00","R$ 8,00",UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MA25qGHSExTrj0xDr-R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FONTE ALIMENTAÇÃO 12V 1Amp.,"R$ 43,00","1,00","R$ 43,00",UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MA257Bz-N1K2wTwJZAK,,,,,,"R$ 145,00",,,"-237,21%","-70,34%",,INTELBRAS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abraçadeira de NYLON 20cmx100un,"R$ 130,00","4,00","R$ 32,50",un.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MplCmcWErZ5G46dMAS3,,,,,,,Pacote com 100 unidades,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 5.859,50","R$ 250,00","R$ 5.609,50",FITA ADESIVA SILVER 3M,"R$ 72,00","1,00","R$ 72,00",UN,,,,,,,,,,,,,,4_-N3PYFZDlubs3jfjBvaI_1665766346583,4_-N3PYFZDlubs3jfjBvaI_20221014,4_-N3PYFZDlubs3jfjBvaI_1666276970373,4_-N3PYFZDlubs3jfjBvaI_2022_275,4_1665766346583,4_20221014,4_1666276970373,4_2022_275,1666276970373,,,,,,,,,,,,,,,-Mjzebl_JIoaE7yt-7kI,,,,,,"R$ 45,00",,,"37,5%",60%,,3M,,,,,,,,,,,,,,
-MrwKMlSTteNWeULGzjA,Empresarial Manguinhos ,1665768910535,,,,,,,,0,,0,"R$ 0,00",,,,0,-NEMZ5v67yDEtThCTOog,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,276,,1665716400000,1665705600000,,4,2022,,"R$ 2.996,00",,"R$ 2.996,00",GRAVADOR DIGITAL MHDX 16CH C/ HD 3TB INTELBRAS ,"R$ 2.996,00","1,00","R$ 2.996,00",UN,,BRL,true,true,true,true,true,true,,,,,,4_-MrwKMlSTteNWeULGzjA_1665768910535,4_-MrwKMlSTteNWeULGzjA_20221014,4_-MrwKMlSTteNWeULGzjA_1665768910535,4_-MrwKMlSTteNWeULGzjA_2022_276,4_1665768910535,4_20221014,4_1665768910535,4_2022_276,1665768910535,,,,,,,,,,,,,,,-MYdvW-p6omTf5bd4c_X,,,,true,pt,"R$ 850,00",,,"46,6%","87,25%",,Intelbras ,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-N1QCVq1m70d0intUHc-,Condominio Do Edf. Rosa Garden,1665769090725,,,,,,,,0,,0,"R$ 0,00",,,,0,-NEMZmu_Hpa8wzVLVvFE,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",14/10/2022,277,,1665716400000,1665705600000,DVR 16ch FULL HD,4,2022,,"R$ 2.996,00",,"R$ 2.996,00",Gravador Digital Imagens 16ch com HD 3TB,"R$ 2.996,00","1,00","R$ 2.996,00",UN,,BRL,true,true,true,true,true,true,,,,,,4_-N1QCVq1m70d0intUHc-_1665769090725,4_-N1QCVq1m70d0intUHc-_20221014,4_-N1QCVq1m70d0intUHc-_1665769097110,4_-N1QCVq1m70d0intUHc-_2022_277,4_1665769090725,4_20221014,4_1665769097110,4_2022_277,1665769097110,,,,,,,,,,,,,,,-MYeMN8OwB837moTGOMA,,,,true,pt,"R$ 1.600,00",,,"46,6%","87,25%",,INTELBRAS,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-MoEC3k0aPRyCy4AJZDd,Edf. Maria Luíza,1666012060956,,,,,,,,0,,0,,,,,0,-NEa2doQ7pC8w-kP4xCp,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",17/10/2022,278,,1665975600000,1665964800000,portão veículos não fecha.,0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-MoEC3k0aPRyCy4AJZDd_1666012060956,0_-MoEC3k0aPRyCy4AJZDd_20221017,0_-MoEC3k0aPRyCy4AJZDd_1666012060956,0_-MoEC3k0aPRyCy4AJZDd_2022_278,0_1666012060956,0_20221017,0_1666012060956,0_2022_278,1666012060956,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1666016719964,,,,,,,,0,,0,,,,,0,-NEaKQGR-bBDJT3Vv__2,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",17/10/2022,279,,1665975600000,1665964800000,"reparo na fiação das câmeras 4, 13 e 16",0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-LK3aA6A-P2Aab3wHt-7_1666016719964,0_-LK3aA6A-P2Aab3wHt-7_20221017,0_-LK3aA6A-P2Aab3wHt-7_1666016719964,0_-LK3aA6A-P2Aab3wHt-7_2022_279,0_1666016719964,0_20221017,0_1666016719964,0_2022_279,1666016719964,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA6B2bXKkoBI4FBH,Edf Lygia Melo,1666022673237,,,,,,,,0,,0,,,,,0,-NEag7hKy8r8b2WnMloH,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",17/10/2022,280,,1665975600000,1665964800000,instalação de câmeras,0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-LK3aA6B2bXKkoBI4FBH_1666022673237,0_-LK3aA6B2bXKkoBI4FBH_20221017,0_-LK3aA6B2bXKkoBI4FBH_1666022673237,0_-LK3aA6B2bXKkoBI4FBH_2022_280,0_1666022673237,0_20221017,0_1666022673237,0_2022_280,1666022673237,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA6B2bXKkoBI4FBH,Edf Lygia Melo,1666023238709,,,,,,,,0,,0,,,,,0,-NEaiHkpRDzoruUGHuU1,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",17/10/2022,281,,1665975600000,1665964800000,1801: interfone sem funcionar,0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-LK3aA6B2bXKkoBI4FBH_1666023238709,0_-LK3aA6B2bXKkoBI4FBH_20221017,0_-LK3aA6B2bXKkoBI4FBH_1666023238709,0_-LK3aA6B2bXKkoBI4FBH_2022_281,0_1666023238709,0_20221017,0_1666023238709,0_2022_281,1666023238709,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA6A-P2Aab3wHt-7,Edf Consuelo Martins,1666200474368,,,,,,,,0,,0,"R$ 0,00",,,,0,-NElHOB-vTqidxyrG3LD,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",19/10/2022,282,,1666148400000,1666137600000,substituição dos cabos e conectores das câmeras 13 e 16,1,2022,,,,,CABO COAXIAL 4MM BLINDADO + BIPOLAR ,"R$ 126,00","70,00","R$ 1,80",Metro,,BRL,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MKAOaXmQr7mTanLpMRl,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONECTOR P4 MACHO ,"R$ 16,00","2,00","R$ 8,00",UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-MA25qGHSExTrj0xDr-R,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 178,00",,"R$ 178,00",CONECTOR BNC MOLA ,"R$ 36,00","4,00","R$ 9,00",UN,,,,,,,,,,,,,,1_-LK3aA6A-P2Aab3wHt-7_1666200474368,1_-LK3aA6A-P2Aab3wHt-7_20221019,1_-LK3aA6A-P2Aab3wHt-7_1666200480089,1_-LK3aA6A-P2Aab3wHt-7_2022_282,1_1666200474368,1_20221019,1_1666200480089,1_2022_282,1666200480089,,,,,,,,,,,,,,,-MA25kZvXubxbAbGBTIy,,,,,,,,,,,,,,,,,,,,,,,,,,
-N3PYFZDlubs3jfjBvaI,Edf Gordon Paterson,1666205650357,,,,,,,"R$ 118,00",1,,2,"R$ 118,00","R$ 118,00","R$ 0,00",,0,-NEla7qplq3NQnm4EsoL,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",19/10/2022,283,,1666148400000,1666137600000,Reparo motores pivotantes e Placa Central Comando.,1,2022,,,,,Central Dupla Rampa - Garen - 62pos - A00078,"R$ 420,00","1,00","R$ 420,00",,,BRL,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-NALWG9zjfICvYajcd2c,,,,true,pt,"R$ 210,00",,,50%,100%,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 420,00",,"R$ 538,00",Porca acionadora 3 entradas 30 passos GAREN,"R$ 118,00","1,00","R$ 118,00",un.,,,,,,,,,,,,,,1_-N3PYFZDlubs3jfjBvaI_1666205650357,1_-N3PYFZDlubs3jfjBvaI_20221019,1_-N3PYFZDlubs3jfjBvaI_1666205650357,1_-N3PYFZDlubs3jfjBvaI_2022_283,1_1666205650357,1_20221019,1_1666205650357,1_2022_283,1666205650357,,,,,,,,,,,,,,,,,,,,,,Motor Pivotante,,,,,,,,,,,,,,,,,,,
-MFRxJwkTjE0WNMWs9tO,Condominio Do Edificio Cariama,1666260594621,,,,,,,,0,,0,,,,,0,-NEoriyxPdb4UTwUGWQb,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",20/10/2022,284,,1666234800000,1666224000000,apto 104: sem sinal de tv na sala,0,2022,,,,,,,,,,,BRL,true,true,true,true,true,true,,,,,,0_-MFRxJwkTjE0WNMWs9tO_1666260594621,0_-MFRxJwkTjE0WNMWs9tO_20221020,0_-MFRxJwkTjE0WNMWs9tO_1666260594621,0_-MFRxJwkTjE0WNMWs9tO_2022_284,0_1666260594621,0_20221020,0_1666260594621,0_2022_284,1666260594621,,,,,,,,,,,,,,,,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
-LK3aA67C80Y7J6Q0tZY,Edf Chateau Lhermitage,1666260812950,,,,,,,,0,,0,"R$ 0,00",,,,0,-NEosZHL6W9LL7w5xew2,"Prestação de Serviços de Instalação, Contrato Manutenção Preventiva e Corretiva, Venda, Locação, Manutenção e Atendimento Técnico Emergencial.",20/10/2022,285,,1666234800000,1666224000000,apto 901: instalar antena interna,0,2022,,"R$ 80,00",,"R$ 80,00",Antena digital Interna Intelbras,"R$ 80,00","1,00","R$ 80,00",UN,,BRL,true,true,true,true,true,true,,,,,,0_-LK3aA67C80Y7J6Q0tZY_1666260812950,0_-LK3aA67C80Y7J6Q0tZY_20221020,0_-LK3aA67C80Y7J6Q0tZY_1666260812950,0_-LK3aA67C80Y7J6Q0tZY_2022_285,0_1666260812950,0_20221020,0_1666260812950,0_2022_285,1666260812950,,,,,,,,,,,,,,,-MI5d1H9_JoImumIzx07,,,,true,pt,,,,,,,,,,,,,,,,,,,,,"GARANTIAS:

12 MESES PARA MATERIAL.
03 MESES SERVIÇO."
